Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0908579511245632,-0.183089894727343,0.328868204622195,0,0,0,0.0642,7.88759298386174E-05,-2.59873780156465E-06,7.28111147136525E-07,0.000147664365037692,-1.93005267495999E-05,8.41854903635427E-05,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/base_link.STL,,quadcopter_base-1;quadcopter_base_top-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
arm_1,0.0241643636180894,0.00583843702481002,-0.0350154607412529,0,0,0,0.0308142804545101,1.15551361111578E-06,-3.83944153122613E-20,5.70580995219612E-10,0.000129332253895926,6.7762635780344E-21,0.000128900963335191,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/arm_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/arm_1.STL,,quadcopter_arm-6;motor_mount-1;micro_komodo_motor-1,Origin_arm_1,Axis_arm_1,arm_1,fixed,-0.270071494826336,-0.348879463866116,-0.183583562305019,1.84239431223773,-0.0468894372043293,-2.84099956290566,base_link,0,0,0,,,,,,,,,,,,
prop_1,8.57165187915232E-05,0.0138647799159885,0.00292675490410388,0,0,0,0.00407364353872868,7.13491545834003E-08,5.46613022005476E-14,2.23553151213388E-07,7.76742940464573E-06,-1.22776049275972E-15,7.69675923103702E-06,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/prop_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/prop_1.STL,,propeller_full-1/propeller_wing-1;propeller_full-1/propeller_wing-2;propeller_full-1/propeller_base-1,Origin_prop_1,Axis_prop_1,prop_1,continuous,0.131825607100094,0.00990973980420728,-0.0350636025394211,3.14159265358979,0.166927212605199,3.14159265358979,arm_1,0,1,0,,,,,,,,,,,,
arm_2,0.0325812720452767,-0.002876679002353,0.10261289576674,0,0,0,0.0308142804545101,0.00011723419184482,-6.35274710440725E-22,-3.68003181261055E-05,0.000129332253895926,-1.75759336555267E-20,1.28222851014875E-05,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/arm_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/arm_2.STL,,micro_komodo_motor-4;quadcopter_arm-7;motor_mount-4,Origin_arm_2,Axis_arm_2,arm_2,continuous,-0.182959418638706,-0.0434395139297345,-0.256828107057952,1.29762186290921,-0.0363101041830462,0.00499110811962786,base_link,0,1,0,,,,,,,,,,,,
prop_2,8.57165187900522E-05,0.0140272395195912,0.00292675490410353,0,0,0,0.00407364353872871,7.1349154583402E-08,5.46612840356614E-14,2.23553151213408E-07,7.76742940464581E-06,-1.22776070451795E-15,7.6967592310371E-06,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/prop_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/prop_2.STL,,propeller_full-4/propeller_wing-1;propeller_full-4/propeller_wing-2;propeller_full-4/propeller_base-1,Origin_prop_2,Axis_prop_2,prop_2,continuous,0,0,0,0,0.140074001564635,0,arm_2,0,1,0,,,,,,,,,,,,
arm_3,0.0241643636180893,0.00591563883907265,-0.0350154607412529,0,0,0,0.0308142804545101,1.1555136111158E-06,5.39718806078599E-20,5.70580995209606E-10,0.000129332253895926,0,0.000128900963335192,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/arm_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/arm_3.STL,,quadcopter_arm-2;motor_mount-3;micro_komodo_motor-3,Origin_arm_3,Axis_arm_3,arm_3,fixed,0.0883094515572144,-0.308514261329835,-0.181373136424891,1.29919834135206,0.0468894372043292,0.30059309068413,base_link,0,0,0,,,,,,,,,,,,
prop3,8.57165187891917E-05,0.0138647799159876,0.00292675490410416,0,0,0,0.00407364353872878,7.1349154583403E-08,5.46612899483484E-14,2.23553151213431E-07,7.76742940464606E-06,-1.22776028100148E-15,7.69675923103735E-06,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/prop3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/prop3.STL,,propeller_full-3/propeller_wing-1;propeller_full-3/propeller_wing-2;propeller_full-3/propeller_base-1,Origin_prop_3,Axis_prop_3,prop_3,continuous,0.131825607100094,0.00939341612020517,-0.0350636025394209,0,-0.166927212605201,0,arm_3,0,1,0,,,,,,,,,,,,
arm_4,0.0241643636180889,0.005847900774412,-0.0350154607412529,0,0,0,0.0308142804545102,1.15551361111578E-06,-2.04717275439524E-19,5.70580995367366E-10,0.000129332253895927,-2.03287907341032E-20,0.000128900963335192,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/arm_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/arm_4.STL,,quadcopter_arm-3;motor_mount-2;micro_komodo_motor-2,Origin_arm_4,Axis_arm_4,arm_4,fixed,-0.0717575933124926,-0.501169219567261,-0.133433827316574,1.52212544568917,-0.271291919602174,-1.25715102486467,base_link,0,0,0,,,,,,,,,,,,
prop_4,8.58015515640825E-05,0.0138647799159881,-0.00292675241249418,0,0,0,0.00407364353872863,7.13581325632632E-08,-5.46393852329636E-14,-2.23706218319812E-07,7.76742940464543E-06,-1.97494180805989E-15,7.69675025305686E-06,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/prop_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://quadcopter_v1_0_urdf/meshes/prop_4.STL,,propeller_full-2/propeller_wing-2;propeller_full-2/propeller_wing-1;propeller_full-2/propeller_base-1,Origin_prop_4,Axis_prop_4,prop_4,continuous,0.131825607100094,0.00912937612862014,-0.0350636025394206,-3.14159265358976,-1.46245587192948,3.14159265358976,arm_4,0,1,0,,,,,,,,,,,,
